,age,blood,car,constellation,education,ethnic,height,house,id,js_age,js_education,js_ethnic,js_height,js_location,js_marriaged,js_member,js_photo,location,marriaged,membership,nickname,salary,shengxiao,weight
27,25岁,--,--,双子座,本科,--,170cm,--,153740913,18-28岁之间,大专,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,豆奶,5000～10000元,猴,--
28,27岁,A型,暂未购车,水瓶座,硕士,汉族,170cm,与父母同住,124314575,20-29岁之间,本科,不限,155-180厘米,不限,未婚,不限,有照片,绍兴,未婚,高级会员,石头,5000～10000元,蛇,60公斤
29,26岁,保密,--,水瓶座,大专,汉族,172cm,--,158751683,18-26岁之间,不限,不限,155-170厘米 *,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,浮华€伤,5000～10000元,马,78公斤
30,25岁,AB型,暂未购车,天秤座,本科,汉族,172cm,已购住房,148144665,20-23岁之间,本科,不限,160-165厘米,浙江,未婚,星级会员,有照片,绍兴,未婚,普通会员,吴,5000～10000元,猴,62公斤
31,28岁,A型,暂未购车,巨蟹座,本科,汉族,168cm,已购住房,151682598,18-27岁之间,不限,不限,158-168厘米,浙江绍兴,不限,星级会员,有照片,绍兴,"离异,有小孩归自己",普通会员,飞哥哥,5000～10000元,蛇,--
32,22岁,--,--,双子座,高中中专及以下,--,175cm,--,152081673,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,男婶,2000～5000元,猪,--
33,23岁,--,--,白羊座,本科,--,176cm,--,144271558,18-25岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,George,5000～10000元,狗,--
34,29岁,--,--,双子座,高中中专及以下,--,170cm,--,150457870,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,心锁,2000～5000元,龙,--
35,29岁,--,--,双子座,本科,--,168cm,--,152691515,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,075,2000～5000元,龙,--
36,19岁,A型,暂未购车,魔羯座,高中中专及以下,汉族,168cm,暂未购房,143704997,22岁以下,不限,不限,160-165厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,盼锋,2000～5000元,牛,60公斤
37,25岁,A型,暂未购车,白羊座,本科,汉族,175cm,暂未购房,156859336,18-26岁之间,不限,汉族,155-165厘米,不限,未婚、离异,不限,有照片,绍兴,未婚,普通会员,无奈,10000～20000元,猴,--
38,23岁,A型,暂未购车,巨蟹座,高中中专及以下,汉族,175cm,已购房（无贷款）,137318425,18-30岁之间,不限,不限,155-180厘米 *,不限,未婚,不限,有照片,绍兴,未婚,普通会员,随风飘落,5000～10000元,狗,--
39,27岁,A型,--,双鱼座,高中中专及以下,汉族,170cm,暂未购房,119405231,18-24岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,孤独,5000～10000元,马,--
40,25岁,O型,已购车（经济型）,射手座,大专,汉族,174cm,与父母同住,159986580,18-25岁之间,不限,不限,160-170厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,escape,5000～10000元,羊,--
41,30岁,A型,暂未购车,狮子座,大专,汉族,168cm,已购住房,154735162,18-28岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,倾城,5000～10000元,兔,--
42,25岁,O型,已经购车,双鱼座,大专,汉族,180cm,与父母同住,156146481,20-25岁之间,高中中专及以下,不限,158-175厘米 *,浙江绍兴,未婚 *,不限,有照片,绍兴,未婚,普通会员,桥子丹,2000～5000元,猴,75公斤
43,21岁,--,已购车（经济型）,天蝎座,高中中专及以下,汉族,172cm,已购房（有贷款）,154000116,18-24岁之间,不限,不限,158-175厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,命運不甚浮华,2000～5000元,猪,--
44,26岁,--,已购车（豪华型）,魔羯座,本科,--,167cm,与父母同住,158023841,23-25岁之间,本科,不限,155-166厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,jin良,5000～10000元,马,--
45,31岁,--,--,狮子座,高中中专及以下,--,170cm,--,125316829,18-30岁之间,不限,不限,158-168厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,向彬,5000～10000元,虎,--
46,21岁,保密,暂未购车,天蝎座,高中中专及以下,汉族,173cm,与父母同住,161695581,19-23岁之间,高中中专及以下,不限,160-170厘米 *,浙江绍兴,未婚 *,不限,有照片,绍兴,未婚,普通会员,善良的南春在码头,2000～5000元,猪,56公斤
47,24岁,--,--,--,大专,--,165cm,--,77471534,18-25岁之间,不限,不限,160-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,小胖,2000元以下,猴,150公斤
48,29岁,A型,暂未购车,天蝎座,本科,汉族,180cm,与父母同住,74936621,20-28岁之间,大专,不限,160-168厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,晴天,2000～5000元,兔,70公斤
49,28岁,O型,已经购车,水瓶座,大专,汉族,173cm,已购房（无贷款）,164747020,20-32岁之间,大专,不限,160-175厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,在拙政园有趣的采文,2000～5000元,龙,66公斤
50,20岁,A型,暂未购车,巨蟹座,高中中专及以下,汉族,169cm,与父母同住,162664318,18-20岁之间,高中中专及以下,不限,158-175厘米 *,浙江绍兴,未婚 *,不限,有照片,绍兴,未婚,普通会员,beyond,5000～10000元,牛,54公斤
51,22岁,保密,暂未购车,白羊座,本科,汉族,178cm,与父母同住,165220541,20-24岁之间,不限,不限,160-170厘米 *,不限,未婚,不限,有照片,绍兴,未婚,普通会员,初夏微凉,2000～5000元,猪,58公斤
52,23岁,--,--,射手座,大专,--,182cm,--,169038623,18-25岁之间,不限,不限,155-170厘米 *,浙江,未婚,不限,不限,绍兴,未婚,普通会员,小邵,5000～10000元,鸡,--
53,26岁,A型,暂未购车,狮子座,高中中专及以下,汉族,173cm,暂未购房,162000761,18-26岁之间,不限,不限,155-170厘米,四川,未婚,不限,有照片,绍兴,未婚,普通会员,朝夕,5000～10000元,羊,--
54,29岁,A型,已经购车,狮子座,本科,汉族,175cm,独自租房,164468549,22-28岁之间,大专,不限,160-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,小风,10000～20000元,龙,65公斤
55,30岁,--,暂未购车,射手座,本科,汉族,181cm,与父母同住,164344416,20-30岁之间,大专,不限,158-175厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,一羽倾心,2000～5000元,虎,--
56,27岁,O型,已购车（豪华型）,魔羯座,本科,汉族,170cm,需要时购置,112958602,18-29岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,Augus,10000～20000元,蛇,--
57,26岁,--,--,天蝎座,高中中专及以下,汉族,170cm,--,167272434,18-30岁之间,不限,不限,158-175厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,欣喜的问雁在棉花堡,2000～5000元,马,67公斤
58,23岁,O型,--,射手座,本科,汉族,175cm,--,163280446,18-23岁之间,本科,不限,165-175厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,杰,5000～10000元,鸡,--
59,25岁,O型,已经购车,处女座,大专,汉族,176cm,与父母同住,163431354,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,北京东城,不限,不限,有照片,绍兴,未婚,普通会员,思考的慕青在巴黎,5000～10000元,猴,70公斤
60,23岁,O型,已购车（中档型）,双鱼座,高中中专及以下,汉族,176cm,需要时购置,96036305,18-28岁之间,不限,不限,155-170厘米 *,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,静待轮回!,5000～10000元,狗,75公斤
61,23岁,O型,暂未购车,双子座,高中中专及以下,汉族,163cm,暂未购房,161984386,18-25岁之间,高中中专及以下,不限,155-170厘米 *,不限,未婚 *,不限,有照片,绍兴,未婚,普通会员,快到碗里来,2000～5000元,狗,51公斤
62,29岁,--,--,巨蟹座,本科,--,180cm,--,169236017,22-30岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,姚先生,5000～10000元,龙,--
63,28岁,--,已购车（经济型）,狮子座,本科,汉族,165cm,需要时购置,166203022,25-30岁之间,不限,不限,155厘米或以上,浙江绍兴,未婚、离异,不限,有照片,绍兴,未婚,高级会员,流星,5000～10000元,蛇,80公斤
64,20岁,--,暂未购车,巨蟹座,高中中专及以下,汉族,178cm,住亲朋家,169306896,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,卡布奇诺,5000～10000元,牛,55公斤
65,22岁,--,暂未购车,射手座,高中中专及以下,--,188cm,暂未购房,169258728,18-25岁之间,高中中专及以下,不限,162-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在柏林善良的甜椒,5000～10000元,狗,--
66,18岁,--,--,魔羯座,大专,--,178cm,--,168224644,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,从南天然的在鼓浪屿,2000～5000元,虎,--
67,32岁,其它,已经购车,射手座,大专,汉族,177cm,已购住房,165187586,29-33岁之间,大专或以上,不限,172-175厘米,浙江绍兴,未婚,星级会员,有照片,绍兴,"离异,无小孩",普通会员,﻿李海宏,5000～10000元,鼠,--
68,26岁,B型,已购车（豪华型）,天蝎座,本科,汉族,177cm,暂未购房,104065521,20-28岁之间,不限,不限,150-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,广哥哥,5000～10000元,马,70公斤
69,27岁,--,--,双子座,本科,--,174cm,--,169278144,19-31岁之间,大专或以上,不限,158-175厘米,北京,未婚,不限,有照片,绍兴,未婚,普通会员,寿畅涵,10000～20000元,马,--
70,23岁,A型,已购车（经济型）,金牛座,大专,汉族,176cm,与父母同住,158360594,18-22岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,等待,5000～10000元,狗,--
71,31岁,O型,暂未购车,水瓶座,高中中专及以下,汉族,172cm,与父母同住,88451941,20-30岁之间,高中中专及以下,汉族,155-175厘米,浙江,未婚,星级会员,有照片,绍兴,未婚,普通会员,真情,2000～5000元,牛,119公斤
72,24岁,保密,已购车（经济型）,水瓶座,本科,汉族,180cm,已购住房,145019660,18-25岁之间,不限,不限,161-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,呵呵,5000～10000元,鸡,--
73,29岁,O型,已经购车,金牛座,本科,汉族,171cm,已购住房,133910157,30-35岁之间,不限,不限,155-168厘米,浙江,不限,不限,有照片,绍兴,未婚,普通会员,佳缘会员,2000～5000元,龙,--
74,28岁,--,暂未购车,狮子座,大专,汉族,175cm,与父母同住,107947479,20-28岁之间,不限,不限,158-175厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,奔腾的水,5000～10000元,蛇,--
75,30岁,B型,暂未购车,射手座,本科,汉族,170cm,住亲朋家,142602584,26-31岁之间,大专,不限,160-170厘米 *,浙江,未婚,星级会员 *,有照片,绍兴,未婚,普通会员,我心飞翔,5000～10000元,虎,65公斤
76,22岁,B型,已购车（经济型）,巨蟹座,高中中专及以下,汉族,175cm,与父母同住,138223028,18-20岁之间,不限,不限,158-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,S,2000～5000元,猪,--
77,25岁,O型,需要时购置,魔羯座,高中中专及以下,汉族,178cm,需要时购置,107910834,21-26岁之间,不限,汉族,155-170厘米,浙江,不限,不限,有照片,绍兴,未婚,普通会员,张德兴,5000～10000元,羊,142公斤
78,23岁,--,暂未购车,狮子座,大专,--,166cm,与人合租,101138019,20-30岁之间,高中中专及以下,不限,158-168厘米 *,浙江绍兴,未婚 *,不限,有照片,绍兴,未婚,普通会员,一个人的幸福,10000～20000元,狗,52公斤
79,20岁,其它,暂未购车,射手座,高中中专及以下,汉族,175cm,独自租房,158325687,18-25岁之间,不限,不限,165厘米或以下,不限,未婚、离异,不限,有照片,绍兴,"离异,无小孩",普通会员,贵景胜,2000～5000元,鼠,55公斤
80,25岁,--,暂未购车,水瓶座,高中中专及以下,汉族,165cm,独自租房,104153536,18-27岁之间,不限,不限,150-168厘米 *,不限,未婚,不限,有照片,绍兴,未婚,普通会员,习惯就好,5000～10000元,羊,--
81,27岁,A型,暂未购车,双鱼座,本科,其它民族,170cm,需要时购置,103391188,18-25岁之间,不限,不限,160-175厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,王宴盛,5000～10000元,马,58公斤
82,25岁,B型,已经购车,处女座,高中中专及以下,汉族,169cm,与父母同住,141377557,20-26岁之间,不限,不限,158-172厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,动感,5000～10000元,猴,70公斤
83,27岁,--,--,白羊座,高中中专及以下,--,163cm,--,146273485,22-25岁之间,高中中专及以下,不限,153-161厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,还天天,2000～5000元,马,--
84,26岁,B型,暂未购车,天秤座,高中中专及以下,汉族,172cm,与人合租,149664311,18-25岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,爱你的人,5000～10000元,马,--
85,24岁,B型,已购车（经济型）,双子座,本科,汉族,168cm,独自租房,139119759,18-24岁之间,不限,不限,155-165厘米,"浙江金华,浙江温州,浙江绍兴",不限,不限,有照片,绍兴,未婚,普通会员,Min,2000元以下,鸡,50公斤
86,29岁,A型,已经购车,射手座,本科,汉族,174cm,已购住房,130555728,21-35岁之间,高中中专及以下,不限,155-170厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,佳缘会员,10000～20000元,兔,60公斤
87,26岁,A型,已购车（豪华型）,天蝎座,大专,汉族,176cm,已购房（无贷款）,146465427,18-30岁之间,不限,不限,160-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,拼命三郎,20000～50000元,马,70公斤
88,27岁,AB型,已购车（中档型）,双鱼座,本科,汉族,181cm,暂未购房,122708633,18-26岁之间,本科,不限,158-175厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,人生,10000～20000元,马,75公斤
89,26岁,保密,已购车（经济型）,金牛座,高中中专及以下,汉族,170cm,已购房（有贷款）,86413254,24-28岁之间,不限,不限,154-165厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,木偶,5000～10000元,羊,--
90,28岁,B型,--,白羊座,大专,汉族,175cm,--,144680261,23-28岁之间,高中中专及以下,不限,160-165厘米,浙江台州,不限,不限,有照片,绍兴,未婚,普通会员,扯淡忘记,5000～10000元,蛇,72公斤
91,26岁,AB型,已购车（经济型）,双鱼座,高中中专及以下,汉族,177cm,已购房（有贷款）,107243252,18-23岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,胖胖,2000～5000元,羊,--
92,31岁,O型,已购车（经济型）,狮子座,大专,汉族,171cm,已购房（有贷款）,149446686,20-32岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,海之子,10000～20000元,虎,--
93,24岁,A型,已购车（经济型）,魔羯座,大专,汉族,170cm,--,151022330,21-27岁之间,不限,不限,163-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,阿姨我喜欢你女儿,2000～5000元,猴,--
94,32岁,保密,暂未购车,巨蟹座,大专,汉族,177cm,已购住房,84685617,23-29岁之间,不限,不限,158-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,fiy,2000～5000元,牛,68公斤
95,27岁,--,--,双子座,大专,--,172cm,--,169086596,18-30岁之间,高中中专及以下,不限,158-175厘米 *,浙江绍兴,未婚 *,星级会员 *,有照片,绍兴,未婚,高级会员,机敏的初彤在兴城,5000～10000元,马,--
96,29岁,--,--,双子座,本科,--,168cm,--,165651123,19-31岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,沉默,2000元以下,龙,--
97,27岁,O型,已购车（经济型）,双子座,大专,汉族,178cm,暂未购房,159068780,18-33岁之间,不限,不限,155-170厘米,不限,未婚,不限,不限,绍兴,未婚,高级会员,下一站美好,10000～20000元,马,65公斤
98,26岁,--,--,白羊座,高中中专及以下,--,173cm,--,169073061,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,一生有你足够,2000～5000元,羊,--
99,32岁,A型,已购车（中档型）,金牛座,本科,汉族,175cm,已购房（无贷款）,166110552,22-34岁之间,不限,不限,158-175厘米,浙江绍兴,不限,不限,不限,绍兴,离异,普通会员,九里香踌躇的在联合国,10000～20000元,牛,70公斤
100,29岁,--,暂未购车,天蝎座,高中中专及以下,--,174cm,与父母同住,169075220,24-34岁之间,不限,不限,155-170厘米,不限,离异、丧偶,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,TY王,2000～5000元,兔,--
101,32岁,A型,暂未购车,巨蟹座,高中中专及以下,汉族,172cm,与父母同住,159574007,23-33岁之间,高中中专及以下,不限,158-175厘米,不限,不限,不限,有照片,绍兴,"离异,无小孩",普通会员,缘分天空,2000元以下,牛,75公斤
102,27岁,O型,--,魔羯座,本科,汉族,173cm,--,169240479,20-28岁之间,不限,不限,155-170厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,阿宝SX,5000～10000元,蛇,67公斤
103,18岁,--,--,双子座,本科,--,180cm,--,165779591,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,猪小乱哦,2000元以下,兔,--
104,30岁,A型,已经购车,双子座,本科,汉族,173cm,已购住房,46327386,23-28岁之间,不限,不限,158-170厘米,浙江,未婚、离异,不限,有照片,绍兴,离异,普通会员,淡定,10000～20000元,兔,58公斤
105,29岁,A型,暂未购车,射手座,高中中专及以下,汉族,170cm,与父母同住,63061197,24-31岁之间,不限,不限,155-170厘米 *,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,爱简单,2000～5000元,兔,--
106,32岁,B型,已购车（经济型）,双子座,本科,汉族,173cm,已购房（无贷款）,157819764,20-25岁之间,不限,不限,160-170厘米,浙江绍兴,未婚,星级会员,有照片,绍兴,未婚,高级会员,古董时代,20000～50000元,牛,66公斤
107,26岁,--,--,巨蟹座,本科,--,174cm,--,168924885,18-26岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,老谭,5000～10000元,羊,--
108,29岁,--,--,水瓶座,高中中专及以下,--,172cm,--,169053033,26-31岁之间,不限,不限,150-168厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,阿峰,5000～10000元,兔,--
109,29岁,A型,需要时购置,双子座,大专,汉族,172cm,需要时购置,60842298,18-30岁之间,不限,不限,155-170厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,酷鱼,10000～20000元,龙,--
110,22岁,--,--,魔羯座,高中中专及以下,--,172cm,--,166216079,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,天水意诚,2000～5000元,狗,--
111,25岁,--,--,狮子座,高中中专及以下,--,161cm,--,168696424,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,小霜冷笑的在神农架,2000～5000元,猴,--
112,31岁,其它,已经购车,金牛座,高中中专及以下,汉族,172cm,与父母同住,77478285,22-32岁之间,不限,不限,160-172厘米,浙江绍兴,未婚、离异,星级会员,有照片,绍兴,未婚,普通会员,锆别過去,5000～10000元,虎,75公斤
113,26岁,--,--,天秤座,本科,--,170cm,--,169056292,18-26岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,勿忘初心,5000～10000元,羊,--
114,26岁,--,暂未购车,双子座,高中中专及以下,汉族,172cm,与父母同住,59240699,22-27岁之间,不限,不限,165-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,冰封永恒de爱,2000～5000元,羊,--
115,24岁,保密,暂未购车,巨蟹座,高中中专及以下,汉族,165cm,暂未购房,167530784,18-24岁之间,高中中专及以下,不限,158-170厘米,贵州,不限,不限,有照片,绍兴,未婚,普通会员,在捷克惆怅的水桃,5000～10000元,鸡,54公斤
116,20岁,O型,--,水瓶座,本科,汉族,178cm,--,168767296,18-24岁之间,本科,不限,161-171厘米 *,陕西西安,未婚,不限,有照片,绍兴,未婚,普通会员,造仙森,5000～10000元,鼠,65公斤
117,19岁,--,--,魔羯座,高中中专及以下,--,180cm,--,165833723,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在巴西外向的土拨鼠,2000元以下,牛,--
118,24岁,--,--,魔羯座,大专,--,168cm,--,141369552,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,辉,5000～10000元,猴,--
119,28岁,--,--,天蝎座,大专,--,169cm,与父母同住,59734049,28-33岁之间,不限,不限,155-170厘米 *,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,流浪者,2000～5000元,龙,--
120,26岁,其它,暂未购车,金牛座,高中中专及以下,汉族,166cm,暂未购房,139118117,18-26岁之间,不限,不限,165厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,豪浩豪,2000元以下,羊,--
